window,vault_id,count,mean_s194,stddev_s194,latency,throughput
1719670995000 - 1719671000000,1009,55,26.78181818181818,2.527599717237386,5000,203.4
1719670995000 - 1719671000000,1010,50,22.02,2.852998422712498,5000,203.4
1719670995000 - 1719671000000,1011,50,26.32,7.273073628116245,5000,203.4
1719670995000 - 1719671000000,1012,33,30.424242424242426,7.019584305357288,5000,203.4
1719670995000 - 1719671000000,1013,41,26.902439024390244,5.4495686920350686,5000,203.4
1719670995000 - 1719671000000,1014,62,26.919354838709676,6.360914894372061,5000,203.4
1719670995000 - 1719671000000,1015,57,25.54385964912281,4.188833005171477,5000,203.4
1719670995000 - 1719671000000,1016,40,27.85,6.330679268451372,5000,203.4
1719670995000 - 1719671000000,1017,45,28.355555555555554,5.739359451505041,5000,203.4
1719670995000 - 1719671000000,1018,41,27.5609756097561,4.225640551747847,5000,203.4
1719670995000 - 1719671000000,1019,45,27.666666666666668,4.671426144361294,5000,203.4
1719670995000 - 1719671000000,1020,50,25.86,5.723670151222902,5000,203.4
1719671000000 - 1719671005000,1000,39,22.17948717948718,2.520396741986293,5000,202.0
1719671000000 - 1719671005000,1001,45,18.22222222222222,1.547598697464902,5000,202.0
1719671000000 - 1719671005000,1002,45,22.555555555555557,2.5171019981589544,5000,202.0
1719671000000 - 1719671005000,1003,32,17.6875,1.757795138803154,5000,202.0
1719671000000 - 1719671005000,1004,53,20.18867924528302,2.733831396531904,5000,202.0
1719671000000 - 1719671005000,1005,41,20.829268292682926,2.4880439865964084,5000,202.0
1719671000000 - 1719671005000,1006,56,22.767857142857142,3.5756671277068377,5000,202.0
1719671000000 - 1719671005000,1007,44,26.25,4.221831786838935,5000,202.0
1719671000000 - 1719671005000,1008,42,28.714285714285715,3.4660648352529226,5000,202.0
1719671000000 - 1719671005000,1009,41,27.24390243902439,3.5871075908774515,5000,202.0
1719671000000 - 1719671005000,1010,54,21.51851851851852,2.44752891815656,5000,202.0
1719671000000 - 1719671005000,1011,39,26.76923076923077,6.362798684587759,5000,202.0
1719671000000 - 1719671005000,1012,61,31.049180327868854,6.919741844678171,5000,202.0
1719671000000 - 1719671005000,1013,41,26.4390243902439,3.9573875374236898,5000,202.0
1719671000000 - 1719671005000,1014,51,25.647058823529413,5.930392075825205,5000,202.0
1719671000000 - 1719671005000,1015,57,26.31578947368421,4.138640741082614,5000,202.0
1719671000000 - 1719671005000,1016,57,26.05263157894737,4.386666610535296,5000,202.0
1719671000000 - 1719671005000,1017,52,27.46153846153846,4.563490307536792,5000,202.0
1719671000000 - 1719671005000,1018,49,28.20408163265306,4.490259716304473,5000,202.0
1719671000000 - 1719671005000,1019,39,27.512820512820515,5.555647599500497,5000,202.0
1719671000000 - 1719671005000,1020,72,26.555555555555557,5.875771554274782,5000,202.0
1719671005000 - 1719671010000,1000,37,22.64864864864865,1.6143983268181707,5000,206.8
1719671005000 - 1719671010000,1001,45,17.733333333333334,1.4360439485692011,5000,206.8
1719671005000 - 1719671010000,1002,47,22.4468085106383,2.4391183499440845,5000,206.8
1719671005000 - 1719671010000,1003,53,18.18867924528302,2.172352900320642,5000,206.8
1719671005000 - 1719671010000,1004,62,20.612903225806452,2.6902142780088165,5000,206.8
1719671005000 - 1719671010000,1005,48,21.041666666666668,2.715375460021853,5000,206.8
1719671005000 - 1719671010000,1006,47,23.893617021276597,3.263166733393046,5000,206.8
1719671005000 - 1719671010000,1007,61,24.704918032786885,4.263240752595712,5000,206.8
1719671005000 - 1719671010000,1008,46,28.043478260869566,4.085800021384404,5000,206.8
1719671005000 - 1719671010000,1009,44,27.318181818181817,3.0878996044143254,5000,206.8
1719671005000 - 1719671010000,1010,42,21.333333333333332,2.2642844624702363,5000,206.8
1719671005000 - 1719671010000,1011,48,27.229166666666668,8.18850714755477,5000,206.8
1719671005000 - 1719671010000,1012,54,29.37037037037037,5.628289314131473,5000,206.8
1719671005000 - 1719671010000,1013,41,27.317073170731707,5.033735093809173,5000,206.8
1719671005000 - 1719671010000,1014,46,26.565217391304348,5.822192079012417,5000,206.8
1719671005000 - 1719671010000,1015,49,25.836734693877553,3.6159902179269334,5000,206.8
1719671005000 - 1719671010000,1016,41,28.048780487804876,4.6640881236298615,5000,206.8
1719671005000 - 1719671010000,1017,55,28.09090909090909,5.326683181775341,5000,206.8
1719671005000 - 1719671010000,1018,71,28.098591549295776,4.07034943157708,5000,206.8
1719671005000 - 1719671010000,1019,45,28.044444444444444,4.765410349851221,5000,206.8
1719671005000 - 1719671010000,1020,52,26.73076923076923,5.77832616372924,5000,206.8
1719671010000 - 1719671015000,1000,42,21.738095238095237,2.330537683817108,4998,185.4
1719671010000 - 1719671015000,1001,38,18.07894736842105,1.7072843771903785,4998,185.4
1719671010000 - 1719671015000,1002,30,22.433333333333334,2.027861489900684,4998,185.4
1719671010000 - 1719671015000,1003,39,18.28205128205128,2.0121262889039433,4998,185.4
1719671010000 - 1719671015000,1004,39,19.871794871794872,1.9894527939764945,4998,185.4
1719671010000 - 1719671015000,1005,43,21.930232558139537,2.928570957462608,4998,185.4
1719671010000 - 1719671015000,1006,59,22.491525423728813,3.0663448198854577,4998,185.4
1719671010000 - 1719671015000,1007,36,25.944444444444443,4.502742648433807,4998,185.4
1719671010000 - 1719671015000,1008,54,29.90740740740741,3.652845255913373,4998,185.4
1719671010000 - 1719671015000,1009,44,26.90909090909091,3.1175323999058633,4998,185.4
1719671010000 - 1719671015000,1010,40,23.225,2.7339303209847907,4998,185.4
1719671010000 - 1719671015000,1011,36,26.416666666666668,6.242217376684168,4998,185.4
1719671010000 - 1719671015000,1012,61,29.9672131147541,5.501019914717914,4998,185.4
1719671010000 - 1719671015000,1013,58,26.017241379310345,4.224278674643325,4998,185.4
1719671010000 - 1719671015000,1014,48,25.9375,5.18574267423031,4998,185.4
1719671010000 - 1719671015000,1015,36,26.805555555555557,3.7846139128233154,4998,185.4
1719671010000 - 1719671015000,1016,59,27.64406779661017,4.936075130133138,4998,185.4
1719671010000 - 1719671015000,1017,34,29.0,5.390623667945275,4998,185.4
1719671010000 - 1719671015000,1018,47,28.25531914893617,4.426554709960289,4998,185.4
1719671010000 - 1719671015000,1019,40,28.15,5.6813290698568055,4998,185.4
1719671010000 - 1719671015000,1020,44,25.295454545454547,5.537391679443513,4998,185.4
1719671015000 - 1719671020000,1000,43,22.627906976744185,2.4210631511888216,5000,187.2
1719671015000 - 1719671020000,1001,39,18.025641025641026,1.6715903603083715,5000,187.2
1719671015000 - 1719671020000,1002,45,22.533333333333335,2.227105745132009,5000,187.2
1719671015000 - 1719671020000,1003,46,18.217391304347824,2.0314167628215074,5000,187.2
1719671015000 - 1719671020000,1004,52,20.03846153846154,2.6308929345634904,5000,187.2
1719671015000 - 1719671020000,1005,47,21.51063829787234,3.06574998928992,5000,187.2
1719671015000 - 1719671020000,1006,46,22.282608695652176,3.603519073967297,5000,187.2
1719671015000 - 1719671020000,1007,50,26.22,4.5355925742950065,5000,187.2
1719671015000 - 1719671020000,1008,42,29.023809523809526,3.4811608301863304,5000,187.2
1719671015000 - 1719671020000,1009,41,27.390243902439025,2.5170448098232066,5000,187.2
1719671015000 - 1719671020000,1010,33,22.363636363636363,2.7393671224217027,5000,187.2
1719671015000 - 1719671020000,1011,48,26.604166666666668,6.9753721027786195,5000,187.2
1719671015000 - 1719671020000,1012,51,30.235294117647058,5.546905992530015,5000,187.2
1719671015000 - 1719671020000,1013,40,26.6,3.6249137920783716,5000,187.2
1719671015000 - 1719671020000,1014,42,27.428571428571427,6.355136119867207,5000,187.2
1719671015000 - 1719671020000,1015,56,26.892857142857142,4.025270937769156,5000,187.2
1719671015000 - 1719671020000,1016,42,27.571428571428573,4.880197386439636,5000,187.2
1719671015000 - 1719671020000,1017,50,28.2,6.368673331236264,5000,187.2
1719671015000 - 1719671020000,1018,41,27.658536585365855,4.094075172362397,5000,187.2
1719671015000 - 1719671020000,1019,46,27.47826086956522,3.848992699591971,5000,187.2
1719671015000 - 1719671020000,1020,36,26.47222222222222,6.020733210752801,5000,187.2
1719671020000 - 1719671025000,1000,38,21.236842105263158,2.4648498462468127,5000,184.2
1719671020000 - 1719671025000,1001,38,18.763157894736842,1.5800434791871658,5000,184.2
1719671020000 - 1719671025000,1002,57,22.333333333333332,2.799331582707115,5000,184.2
1719671020000 - 1719671025000,1003,41,18.341463414634145,1.90774744068548,5000,184.2
1719671020000 - 1719671025000,1004,52,19.673076923076923,2.455144942033063,5000,184.2
1719671020000 - 1719671025000,1005,39,21.71794871794872,2.5007559672280224,5000,184.2
1719671020000 - 1719671025000,1006,36,22.944444444444443,3.9506992661246723,5000,184.2
1719671020000 - 1719671025000,1007,31,25.612903225806452,4.548501485635495,5000,184.2
1719671020000 - 1719671025000,1008,43,29.558139534883722,3.6235812016175464,5000,184.2
1719671020000 - 1719671025000,1009,48,27.0,3.1622776601683795,5000,184.2
1719671020000 - 1719671025000,1010,53,22.41509433962264,3.1228552625922377,5000,184.2
1719671020000 - 1719671025000,1011,48,26.083333333333332,7.518957522304686,5000,184.2
1719671020000 - 1719671025000,1012,38,30.894736842105264,6.808622527370835,5000,184.2
1719671020000 - 1719671025000,1013,56,26.839285714285715,4.345674309480823,5000,184.2
1719671020000 - 1719671025000,1014,36,25.694444444444443,4.414744515348818,5000,184.2
1719671020000 - 1719671025000,1015,36,27.11111111111111,3.7695989897083053,5000,184.2
1719671020000 - 1719671025000,1016,51,27.313725490196077,5.822506016896954,5000,184.2
1719671020000 - 1719671025000,1017,40,29.175,6.224497971724307,5000,184.2
1719671020000 - 1719671025000,1018,48,27.5,3.4940425488727715,5000,184.2
1719671020000 - 1719671025000,1019,52,26.692307692307693,2.8456340481682942,5000,184.2
1719671020000 - 1719671025000,1020,40,25.5,5.2105661880452105,5000,184.2
1719671025000 - 1719671030000,1000,43,22.11627906976744,2.3841463035096377,5000,212.2
1719671025000 - 1719671030000,1001,46,18.217391304347824,2.0314167628215074,5000,212.2
1719671025000 - 1719671030000,1002,53,22.39622641509434,2.7357839940214124,5000,212.2
1719671025000 - 1719671030000,1003,47,18.27659574468085,2.7729861595098084,5000,212.2
1719671025000 - 1719671030000,1004,48,19.291666666666668,2.745893398432568,5000,212.2
1719671025000 - 1719671030000,1005,49,20.979591836734695,2.6224291272177975,5000,212.2
1719671025000 - 1719671030000,1006,46,21.782608695652176,3.86125144997375,5000,212.2
1719671025000 - 1719671030000,1007,48,25.458333333333332,4.7956505178014055,5000,212.2
1719671025000 - 1719671030000,1008,58,28.862068965517242,3.631510922667128,5000,212.2
1719671025000 - 1719671030000,1009,60,26.683333333333334,2.9748482687730853,5000,212.2
1719671025000 - 1719671030000,1010,54,22.74074074074074,2.970130220272712,5000,212.2
1719671025000 - 1719671030000,1011,50,26.3,5.3188344587888805,5000,212.2
1719671025000 - 1719671030000,1012,57,30.912280701754387,5.645307636185245,5000,212.2
1719671025000 - 1719671030000,1013,50,26.58,4.0054462922376075,5000,212.2
1719671025000 - 1719671030000,1014,56,26.982142857142858,6.674822286100238,5000,212.2
1719671025000 - 1719671030000,1015,52,26.692307692307693,3.666577011634765,5000,212.2
1719671025000 - 1719671030000,1016,59,28.93220338983051,6.16679024491139,5000,212.2
1719671025000 - 1719671030000,1017,49,27.714285714285715,4.485805276602166,5000,212.2
1719671025000 - 1719671030000,1018,48,27.8125,4.034519023378127,5000,212.2
1719671025000 - 1719671030000,1019,50,27.46,4.956652095921197,5000,212.2
1719671025000 - 1719671030000,1020,38,25.789473684210527,5.073968107366328,5000,212.2
1719671030000 - 1719671035000,1000,39,22.28205128205128,2.8640004113729645,5000,193.6
1719671030000 - 1719671035000,1001,51,18.823529411764707,2.220279812369013,5000,193.6
1719671030000 - 1719671035000,1002,46,22.869565217391305,2.715564603413424,5000,193.6
1719671030000 - 1719671035000,1003,40,18.1,2.009975124224178,5000,193.6
1719671030000 - 1719671035000,1004,47,20.48936170212766,2.5169412407915095,5000,193.6
1719671030000 - 1719671035000,1005,54,21.185185185185187,2.7626749924402247,5000,193.6
1719671030000 - 1719671035000,1006,46,22.565217391304348,3.173615233199071,5000,193.6
1719671030000 - 1719671035000,1007,36,24.916666666666668,4.763139720814412,5000,193.6
1719671030000 - 1719671035000,1008,54,28.296296296296298,3.9376136297754876,5000,193.6
1719671030000 - 1719671035000,1009,41,26.682926829268293,2.617381156155378,5000,193.6
1719671030000 - 1719671035000,1010,46,22.0,2.8130132381950976,5000,193.6
1719671030000 - 1719671035000,1011,52,26.75,8.166241485530538,5000,193.6
1719671030000 - 1719671035000,1012,53,28.79245283018868,5.0070082603759625,5000,193.6
1719671030000 - 1719671035000,1013,49,27.3265306122449,4.6352146114242485,5000,193.6
1719671030000 - 1719671035000,1014,46,25.934782608695652,5.623715984514168,5000,193.6
1719671030000 - 1719671035000,1015,36,25.444444444444443,3.427377070041596,5000,193.6
1719671030000 - 1719671035000,1016,43,26.767441860465116,5.347623724836458,5000,193.6
1719671030000 - 1719671035000,1017,43,27.790697674418606,5.124306598741098,5000,193.6
1719671030000 - 1719671035000,1018,44,29.772727272727273,4.08914103207083,5000,193.6
1719671030000 - 1719671035000,1019,59,27.966101694915253,5.73412651038637,5000,193.6
1719671030000 - 1719671035000,1020,43,27.25581395348837,5.7913047220804525,5000,193.6
1719671035000 - 1719671040000,1000,49,21.857142857142858,2.740475156178697,5000,202.4
1719671035000 - 1719671040000,1001,56,18.303571428571427,1.9265035209743404,5000,202.4
1719671035000 - 1719671040000,1002,50,22.64,2.2782449385437027,5000,202.4
1719671035000 - 1719671040000,1003,42,17.785714285714285,2.1329134365677285,5000,202.4
1719671035000 - 1719671040000,1004,52,19.576923076923077,3.0656041809214116,5000,202.4
1719671035000 - 1719671040000,1005,46,21.195652173913043,2.989980116390127,5000,202.4
1719671035000 - 1719671040000,1006,49,22.73469387755102,3.4272349192903793,5000,202.4
1719671035000 - 1719671040000,1007,49,24.816326530612244,4.918409687344217,5000,202.4
1719671035000 - 1719671040000,1008,49,29.653061224489797,4.143108467293822,5000,202.4
1719671035000 - 1719671040000,1009,43,27.162790697674417,2.6141852086318877,5000,202.4
1719671035000 - 1719671040000,1010,40,22.2,3.018277654557314,5000,202.4
1719671035000 - 1719671040000,1011,39,25.58974358974359,7.382300206880657,5000,202.4
1719671035000 - 1719671040000,1012,44,32.13636363636363,7.0826000268613125,5000,202.4
1719671035000 - 1719671040000,1013,57,27.140350877192983,5.526455024701014,5000,202.4
1719671035000 - 1719671040000,1014,46,26.108695652173914,5.2304636957529675,5000,202.4
1719671035000 - 1719671040000,1015,51,26.176470588235293,3.929306092274055,5000,202.4
1719671035000 - 1719671040000,1016,51,26.862745098039216,4.631603321440843,5000,202.4
1719671035000 - 1719671040000,1017,52,27.557692307692307,4.761275934107375,5000,202.4
1719671035000 - 1719671040000,1018,49,27.836734693877553,5.175873933011602,5000,202.4
1719671035000 - 1719671040000,1019,48,27.916666666666668,5.830356383237268,5000,202.4
1719671035000 - 1719671040000,1020,50,27.8,5.649778756730214,5000,202.4
1719671040000 - 1719671045000,1000,44,21.65909090909091,2.721490081639617,4998,194.2
1719671040000 - 1719671045000,1001,44,18.34090909090909,2.1099674902512966,4998,194.2
1719671040000 - 1719671045000,1002,49,22.93877551020408,2.48594550045591,4998,194.2
1719671040000 - 1719671045000,1003,49,18.163265306122447,1.930918558777938,4998,194.2
1719671040000 - 1719671045000,1004,50,19.78,2.4024154511657634,4998,194.2
1719671040000 - 1719671045000,1005,44,21.068181818181817,2.887258272233108,4998,194.2
1719671040000 - 1719671045000,1006,48,22.583333333333332,3.610363170405745,4998,194.2
1719671040000 - 1719671045000,1007,37,26.0,3.8973310340782175,4998,194.2
1719671040000 - 1719671045000,1008,40,29.775,4.1199969660183005,4998,194.2
1719671040000 - 1719671045000,1009,42,26.88095238095238,2.3217643224843036,4998,194.2
1719671040000 - 1719671045000,1010,42,22.023809523809526,2.84092620073182,4998,194.2
1719671040000 - 1719671045000,1011,42,27.214285714285715,7.022195133275344,4998,194.2
1719671040000 - 1719671045000,1012,45,30.266666666666666,6.701243665668834,4998,194.2
1719671040000 - 1719671045000,1013,38,26.894736842105264,5.576215815899235,4998,194.2
1719671040000 - 1719671045000,1014,52,25.0,4.057282152074029,4998,194.2
1719671040000 - 1719671045000,1015,56,26.321428571428573,4.309901982880912,4998,194.2
1719671040000 - 1719671045000,1016,56,27.357142857142858,5.221619109284876,4998,194.2
1719671040000 - 1719671045000,1017,44,28.40909090909091,5.847758629743155,4998,194.2
1719671040000 - 1719671045000,1018,39,26.82051282051282,3.895242297666211,4998,194.2
1719671040000 - 1719671045000,1019,59,27.779661016949152,5.5694925570214755,4998,194.2
1719671040000 - 1719671045000,1020,51,26.15686274509804,5.546143507401382,4998,194.2
1719671045000 - 1719671050000,1000,37,21.83783783783784,2.5733931067389495,5000,203.8
1719671045000 - 1719671050000,1001,51,17.784313725490197,1.7299407843225707,5000,203.8
1719671045000 - 1719671050000,1002,52,22.846153846153847,2.655796384866472,5000,203.8
1719671045000 - 1719671050000,1003,42,18.428571428571427,2.3211538298959886,5000,203.8
1719671045000 - 1719671050000,1004,60,19.416666666666668,2.5448750242180633,5000,203.8
1719671045000 - 1719671050000,1005,41,21.634146341463413,3.1371580860123953,5000,203.8
1719671045000 - 1719671050000,1006,42,23.261904761904763,3.436911153440541,5000,203.8
1719671045000 - 1719671050000,1007,47,26.382978723404257,4.531465365778429,5000,203.8
1719671045000 - 1719671050000,1008,50,29.26,3.938578423746314,5000,203.8
1719671045000 - 1719671050000,1009,45,27.31111111111111,2.8969119360850613,5000,203.8
1719671045000 - 1719671050000,1010,58,21.879310344827587,2.804415153282757,5000,203.8
1719671045000 - 1719671050000,1011,34,25.352941176470587,4.751980100851932,5000,203.8
1719671045000 - 1719671050000,1012,46,29.847826086956523,5.963539185913694,5000,203.8
1719671045000 - 1719671050000,1013,44,26.727272727272727,3.531440836282733,5000,203.8
1719671045000 - 1719671050000,1014,55,25.2,3.9836027549306303,5000,203.8
1719671045000 - 1719671050000,1015,51,26.392156862745097,4.2706404505351445,5000,203.8
1719671045000 - 1719671050000,1016,54,27.203703703703702,5.5590421158273156,5000,203.8
1719671045000 - 1719671050000,1017,63,28.0,5.3214152551234255,5000,203.8
1719671045000 - 1719671050000,1018,52,27.0,3.2991840483088217,5000,203.8
1719671045000 - 1719671050000,1019,40,28.35,5.3270535946243305,5000,203.8
1719671045000 - 1719671050000,1020,55,25.763636363636362,5.260361675652891,5000,203.8
1719671050000 - 1719671055000,1000,41,21.926829268292682,2.3100020473271363,5000,191.6
1719671050000 - 1719671055000,1001,55,18.12727272727273,2.00049580631262,5000,191.6
1719671050000 - 1719671055000,1002,51,22.352941176470587,2.5269025401705116,5000,191.6
1719671050000 - 1719671055000,1003,45,18.4,2.5595138427269957,5000,191.6
1719671050000 - 1719671055000,1004,38,19.526315789473685,2.8537772024686228,5000,191.6
1719671050000 - 1719671055000,1005,49,21.102040816326532,2.092210021447233,5000,191.6
1719671050000 - 1719671055000,1006,58,23.32758620689655,3.48587262628833,5000,191.6
1719671050000 - 1719671055000,1007,58,25.43103448275862,4.491801224474459,5000,191.6
1719671050000 - 1719671055000,1008,39,28.307692307692307,4.478746654772196,5000,191.6
1719671050000 - 1719671055000,1009,35,26.2,2.8963030622798143,5000,191.6
1719671050000 - 1719671055000,1010,36,22.583333333333332,3.200477394945253,5000,191.6
1719671050000 - 1719671055000,1011,48,25.875,5.786568499551353,5000,191.6
1719671050000 - 1719671055000,1012,47,30.638297872340427,5.7922381369101466,5000,191.6
1719671050000 - 1719671055000,1013,42,26.61904761904762,4.287036832971725,5000,191.6
1719671050000 - 1719671055000,1014,42,26.80952380952381,6.922145604741541,5000,191.6
1719671050000 - 1719671055000,1015,49,26.571428571428573,4.005098791107482,5000,191.6
1719671050000 - 1719671055000,1016,35,28.65714285714286,5.766617513848167,5000,191.6
1719671050000 - 1719671055000,1017,34,27.470588235294116,5.111896701741278,5000,191.6
1719671050000 - 1719671055000,1018,67,27.44776119402985,3.9973259049936,5000,191.6
1719671050000 - 1719671055000,1019,39,27.82051282051282,5.495321062792325,5000,191.6
1719671050000 - 1719671055000,1020,50,25.22,5.967545559105519,5000,191.6
1719671055000 - 1719671060000,1000,51,22.019607843137255,2.539802339680072,5001,202.0
1719671055000 - 1719671060000,1001,51,18.686274509803923,1.9044858920138164,5001,202.0
1719671055000 - 1719671060000,1002,47,22.382978723404257,2.638126281310857,5001,202.0
1719671055000 - 1719671060000,1003,56,18.178571428571427,2.2686303518796067,5001,202.0
1719671055000 - 1719671060000,1004,41,19.365853658536587,2.5158628211175857,5001,202.0
1719671055000 - 1719671060000,1005,59,21.47457627118644,2.8365408164707837,5001,202.0
1719671055000 - 1719671060000,1006,40,22.725,3.6741495614631696,5001,202.0
1719671055000 - 1719671060000,1007,43,26.72093023255814,4.161426306221131,5001,202.0
1719671055000 - 1719671060000,1008,47,28.595744680851062,4.615697427618363,5001,202.0
1719671055000 - 1719671060000,1009,56,27.803571428571427,3.049705154701393,5001,202.0
1719671055000 - 1719671060000,1010,49,21.3265306122449,2.188912273925212,5001,202.0
1719671055000 - 1719671060000,1011,61,27.360655737704917,7.7354470170517375,5001,202.0
1719671055000 - 1719671060000,1012,50,32.3,7.049113419430843,5001,202.0
1719671055000 - 1719671060000,1013,38,26.55263157894737,5.761475361220435,5001,202.0
1719671055000 - 1719671060000,1014,45,26.11111111111111,6.172419738813844,5001,202.0
1719671055000 - 1719671060000,1015,51,25.705882352941178,4.069466013277171,5001,202.0
1719671055000 - 1719671060000,1016,36,28.11111111111111,5.189614510291887,5001,202.0
1719671055000 - 1719671060000,1017,42,27.595238095238095,4.129219480088123,5001,202.0
1719671055000 - 1719671060000,1018,52,28.75,4.136493312345244,5001,202.0
1719671055000 - 1719671060000,1019,51,26.980392156862745,4.151494869337377,5001,202.0
1719671055000 - 1719671060000,1020,44,25.431818181818183,4.329590193040148,5001,202.0
1719671060000 - 1719671065000,1000,56,22.035714285714285,2.4637680615724546,5000,219.8
1719671060000 - 1719671065000,1001,63,18.73015873015873,1.878925302470818,5000,219.8
1719671060000 - 1719671065000,1002,53,22.358490566037737,2.266194046735224,5000,219.8
1719671060000 - 1719671065000,1003,53,18.849056603773583,2.5431834634708297,5000,219.8
1719671060000 - 1719671065000,1004,46,19.47826086956522,2.602165740425218,5000,219.8
1719671060000 - 1719671065000,1005,46,21.52173913043478,2.902316394483241,5000,219.8
1719671060000 - 1719671065000,1006,44,23.25,4.0459014053506275,5000,219.8
1719671060000 - 1719671065000,1007,48,25.041666666666668,4.207920771856598,5000,219.8
1719671060000 - 1719671065000,1008,44,29.068181818181817,4.013600329293611,5000,219.8
1719671060000 - 1719671065000,1009,46,27.195652173913043,2.3921935105798804,5000,219.8
1719671060000 - 1719671065000,1010,51,21.80392156862745,2.4735432063840164,5000,219.8
1719671060000 - 1719671065000,1011,48,27.25,7.964766161036995,5000,219.8
1719671060000 - 1719671065000,1012,46,29.934782608695652,6.008697225193275,5000,219.8
1719671060000 - 1719671065000,1013,53,25.69811320754717,3.8489641128362098,5000,219.8
1719671060000 - 1719671065000,1014,56,25.589285714285715,3.5645916702352047,5000,219.8
1719671060000 - 1719671065000,1015,64,24.90625,3.7363031110310096,5000,219.8
1719671060000 - 1719671065000,1016,75,27.493333333333332,5.746589326625741,5000,219.8
1719671060000 - 1719671065000,1017,49,27.959183673469386,5.7390861239131645,5000,219.8
1719671060000 - 1719671065000,1018,59,27.71186440677966,4.325920485793872,5000,219.8
1719671060000 - 1719671065000,1019,52,27.346153846153847,4.827344449888553,5000,219.8
1719671060000 - 1719671065000,1020,47,25.93617021276596,5.486557093203811,5000,219.8
1719671065000 - 1719671070000,1000,46,21.956521739130434,1.8876776822689052,5000,198.4
1719671065000 - 1719671070000,1001,51,18.098039215686274,1.69491629686073,5000,198.4
1719671065000 - 1719671070000,1002,53,22.77358490566038,2.7652937298960394,5000,198.4
1719671065000 - 1719671070000,1003,40,18.15,1.994367067517913,5000,198.4
1719671065000 - 1719671070000,1004,48,19.979166666666668,2.4789915904568045,5000,198.4
1719671065000 - 1719671070000,1005,49,20.836734693877553,2.1978369586845155,5000,198.4
1719671065000 - 1719671070000,1006,43,22.13953488372093,3.6317808774492963,5000,198.4
1719671065000 - 1719671070000,1007,52,25.442307692307693,4.837408164655872,5000,198.4
1719671065000 - 1719671070000,1008,53,28.132075471698112,4.000177995327711,5000,198.4
1719671065000 - 1719671070000,1009,38,26.526315789473685,2.510366319518278,5000,198.4
1719671065000 - 1719671070000,1010,43,22.372093023255815,2.9963020294709595,5000,198.4
1719671065000 - 1719671070000,1011,63,25.428571428571427,6.689755934794645,5000,198.4
1719671065000 - 1719671070000,1012,50,31.58,6.542446025761313,5000,198.4
1719671065000 - 1719671070000,1013,43,27.302325581395348,5.346308805847744,5000,198.4
1719671065000 - 1719671070000,1014,53,26.9811320754717,5.9160496956519895,5000,198.4
1719671065000 - 1719671070000,1015,40,27.05,3.420160814932538,5000,198.4
1719671065000 - 1719671070000,1016,48,27.145833333333332,5.954653584009363,5000,198.4
1719671065000 - 1719671070000,1017,43,27.046511627906977,5.094244305150909,5000,198.4
1719671065000 - 1719671070000,1018,45,27.4,3.542754734823046,5000,198.4
1719671065000 - 1719671070000,1019,43,26.72093023255814,4.298867246122363,5000,198.4
1719671065000 - 1719671070000,1020,48,26.3125,5.397361430983353,5000,198.4
1719671070000 - 1719671075000,1000,44,22.204545454545453,2.6421370951848933,4996,207.0
1719671070000 - 1719671075000,1001,35,18.257142857142856,1.3594716860994651,4996,207.0
1719671070000 - 1719671075000,1002,52,21.942307692307693,2.6414845879547295,4996,207.0
1719671070000 - 1719671075000,1003,61,18.360655737704917,2.5737182828577527,4996,207.0
1719671070000 - 1719671075000,1004,43,19.53488372093023,2.4716893498765438,4996,207.0
1719671070000 - 1719671075000,1005,52,21.884615384615383,2.6721774911818077,4996,207.0
1719671070000 - 1719671075000,1006,61,22.852459016393443,3.878634479897302,4996,207.0
1719671070000 - 1719671075000,1007,51,25.352941176470587,4.319692842256467,4996,207.0
1719671070000 - 1719671075000,1008,52,28.03846153846154,4.023782847317542,4996,207.0
1719671070000 - 1719671075000,1009,57,26.36842105263158,2.763366742316199,4996,207.0
1719671070000 - 1719671075000,1010,58,22.310344827586206,3.2388104273856797,4996,207.0
1719671070000 - 1719671075000,1011,48,25.3125,5.2802945388175715,4996,207.0
1719671070000 - 1719671075000,1012,55,30.30909090909091,5.598287813812451,4996,207.0
1719671070000 - 1719671075000,1013,48,26.5625,4.8772697707494785,4996,207.0
1719671070000 - 1719671075000,1014,50,26.02,5.856586036250129,4996,207.0
1719671070000 - 1719671075000,1015,42,25.61904761904762,3.8972052315447856,4996,207.0
1719671070000 - 1719671075000,1016,35,25.65714285714286,4.374881922604848,4996,207.0
1719671070000 - 1719671075000,1017,52,29.48076923076923,5.888353513554677,4996,207.0
1719671070000 - 1719671075000,1018,49,28.551020408163264,4.431156961786805,4996,207.0
1719671070000 - 1719671075000,1019,46,28.08695652173913,4.875966289770593,4996,207.0
1719671070000 - 1719671075000,1020,44,25.363636363636363,5.244438218856712,4996,207.0
1719671075000 - 1719671080000,1000,57,22.57894736842105,2.6420842943181335,5000,194.4
1719671075000 - 1719671080000,1001,52,17.73076923076923,1.9425932767960603,5000,194.4
1719671075000 - 1719671080000,1002,37,23.513513513513512,2.5745282603480772,5000,194.4
1719671075000 - 1719671080000,1003,48,18.541666666666668,2.1980894481849966,5000,194.4
1719671075000 - 1719671080000,1004,46,20.152173913043477,2.7738483023656615,5000,194.4
1719671075000 - 1719671080000,1005,47,21.95744680851064,2.509195402179671,5000,194.4
1719671075000 - 1719671080000,1006,47,22.51063829787234,3.967272177295886,5000,194.4
